customer_code,customer_legacy_code,cust_direct,business_type,business_type_description,state,region,city,channel,sales_rep_id,outlet_creation_date
5465973314,GC85102924,Indirect,14,Modern Trade,Delhi,North,Kolkata,eCom,SR640,2024-04-30
5105702499,GC15519702,Indirect,25,Modern Trade,West Bengal,East,Chennai,eCom,SR225,2022-08-16
5816440738,GC87911634,Direct,16,Online,Maharashtra,West,Kolkata,GT,SR996,2022-10-08
5680481547,GC34074932,Direct,24,Retailer,Delhi,North,Chennai,MT,SR348,2023-07-05
5755797020,GC44935754,Direct,22,Retailer,Maharashtra,West,Chennai,GT,SR630,2023-09-26
5936924823,GC32799095,Indirect,25,Wholesaler,West Bengal,East,Chennai,GT,SR302,2024-01-03
5107918827,GC77611740,Direct,21,Retailer,Maharashtra,West,Mumbai,eCom,SR451,2022-02-25
5476396216,GC76147841,Indirect,16,Modern Trade,Tamil Nadu,South,Chennai,eCom,SR450,2023-08-05
5178632824,GC55523530,Direct,25,Wholesaler,Delhi,North,Bangalore,eCom,SR310,2022-03-12
5745178074,GC72825287,Indirect,22,Modern Trade,Karnataka,South,Chennai,MT,SR759,2022-06-23
5321549249,GC27705940,Direct,12,Rural,West Bengal,East,Chennai,MT,SR238,2024-05-20
5970044206,GC22032348,Indirect,24,Online,Karnataka,South,Bangalore,MT,SR466,2024-02-29
5031081879,GC52589618,Direct,12,Rural,Tamil Nadu,South,Bangalore,eCom,SR512,2023-11-14
5049382425,GC81192277,Indirect,16,Online,Maharashtra,West,Bangalore,GT,SR897,2024-01-26
5348294647,GC68106835,Direct,27,Modern Trade,Tamil Nadu,South,Bangalore,MT,SR220,2023-05-05
5854852540,GC29031501,Indirect,23,Modern Trade,Delhi,North,Chennai,eCom,SR896,2023-11-10
5060257560,GC44951103,Indirect,27,Rural,Delhi,North,Bangalore,GT,SR262,2023-02-11
5315001254,GC25682275,Indirect,28,Online,West Bengal,East,Bangalore,GT,SR962,2024-05-12
5384897084,GC52046335,Indirect,23,Online,West Bengal,East,Delhi,MT,SR326,2023-06-02
5402482554,GC15927344,Indirect,29,Wholesaler,Tamil Nadu,South,Delhi,eCom,SR248,2024-06-19
5462446417,GC27162621,Indirect,15,Retailer,Tamil Nadu,South,Chennai,eCom,SR378,2022-10-25
5156304376,GC77002914,Indirect,17,Wholesaler,Delhi,North,Mumbai,eCom,SR826,2024-04-14
5262204999,GC47715268,Indirect,16,Modern Trade,Delhi,North,Mumbai,eCom,SR263,2022-09-02
5570335494,GC58397866,Indirect,29,Rural,Delhi,North,Delhi,eCom,SR458,2023-07-02
5442437192,GC67725168,Indirect,27,Online,Maharashtra,West,Kolkata,MT,SR692,2023-07-01
5607660630,GC47973618,Indirect,27,Wholesaler,Delhi,North,Kolkata,GT,SR103,2022-07-08
5732077572,GC45328305,Indirect,24,Rural,Tamil Nadu,South,Mumbai,eCom,SR497,2022-01-29
5850961305,GC92266282,Direct,29,Rural,Maharashtra,West,Bangalore,GT,SR794,2023-07-24
5193334613,GC45400991,Indirect,28,Retailer,Tamil Nadu,South,Bangalore,eCom,SR730,2022-09-23
5182518553,GC79386899,Indirect,11,Online,Tamil Nadu,South,Mumbai,eCom,SR350,2022-11-16
5187979290,GC52011533,Direct,17,Rural,West Bengal,East,Kolkata,eCom,SR584,2023-01-08
5084791618,GC68488779,Indirect,20,Online,Maharashtra,West,Bangalore,GT,SR385,2023-02-14
5654436820,GC32143753,Direct,27,Wholesaler,Delhi,North,Mumbai,MT,SR434,2023-09-27
5935056899,GC52351453,Indirect,22,Rural,Delhi,North,Kolkata,MT,SR225,2024-06-08
5410753814,GC75937784,Direct,18,Rural,Karnataka,South,Bangalore,eCom,SR481,2023-01-28
5665408938,GC30302410,Indirect,18,Wholesaler,Maharashtra,West,Delhi,GT,SR665,2022-11-05
5733510170,GC84581396,Indirect,26,Online,Karnataka,South,Chennai,MT,SR630,2022-12-31
5258589021,GC98237348,Indirect,16,Online,Tamil Nadu,South,Kolkata,GT,SR953,2023-08-18
5534366139,GC95450010,Indirect,18,Rural,Karnataka,South,Chennai,GT,SR221,2023-07-06
5980142695,GC69054404,Indirect,10,Wholesaler,Delhi,North,Delhi,GT,SR934,2024-02-03
5626160204,GC17143361,Indirect,11,Modern Trade,West Bengal,East,Kolkata,GT,SR140,2022-11-06
5153671484,GC35356407,Direct,13,Online,Tamil Nadu,South,Chennai,MT,SR832,2022-11-22
5249310440,GC29947547,Indirect,23,Modern Trade,Maharashtra,West,Delhi,MT,SR561,2022-03-16
5495155950,GC17323881,Direct,13,Rural,Maharashtra,West,Mumbai,MT,SR884,2022-01-01
5684944881,GC40851360,Indirect,11,Modern Trade,Maharashtra,West,Chennai,MT,SR598,2022-07-29
5272706093,GC34580812,Indirect,17,Modern Trade,West Bengal,East,Kolkata,MT,SR466,2022-04-22
5493460064,GC14813349,Indirect,27,Online,Karnataka,South,Delhi,MT,SR869,2022-07-31
5274154962,GC73115555,Indirect,28,Rural,Maharashtra,West,Mumbai,eCom,SR198,2022-11-11
5716014770,GC44926669,Indirect,23,Modern Trade,Tamil Nadu,South,Kolkata,MT,SR477,2022-04-15
5010090412,GC31951974,Indirect,29,Online,Karnataka,South,Delhi,MT,SR283,2022-10-27
5965195684,GC72697508,Direct,19,Modern Trade,Tamil Nadu,South,Kolkata,GT,SR456,2022-08-25
5863968184,GC68576625,Indirect,26,Online,West Bengal,East,Mumbai,MT,SR285,2023-08-08
5499561877,GC25572483,Direct,17,Rural,Tamil Nadu,South,Bangalore,eCom,SR866,2022-07-25
5967666251,GC76425800,Indirect,23,Wholesaler,Delhi,North,Kolkata,MT,SR658,2022-10-16
5308842146,GC15474970,Indirect,17,Online,Tamil Nadu,South,Bangalore,GT,SR475,2022-04-26
5727579147,GC69259769,Indirect,14,Online,Delhi,North,Chennai,GT,SR186,2023-02-12
5586905284,GC57851319,Direct,25,Modern Trade,Karnataka,South,Chennai,MT,SR308,2022-05-07
5169625036,GC85276619,Indirect,17,Rural,Maharashtra,West,Mumbai,GT,SR635,2022-05-23
5079308612,GC75122376,Direct,19,Retailer,Karnataka,South,Bangalore,MT,SR788,2024-02-11
5474303740,GC71439467,Indirect,17,Retailer,Maharashtra,West,Mumbai,GT,SR852,2023-02-28
5371048258,GC76167803,Direct,18,Wholesaler,West Bengal,East,Kolkata,MT,SR781,2023-11-22
5630900313,GC25098270,Indirect,27,Rural,Maharashtra,West,Mumbai,eCom,SR697,2022-11-26
5321214426,GC29871432,Indirect,12,Online,West Bengal,East,Mumbai,eCom,SR265,2024-03-17
5686055206,GC26596590,Indirect,26,Retailer,Delhi,North,Chennai,eCom,SR415,2022-10-08
5455598254,GC56923095,Indirect,29,Wholesaler,West Bengal,East,Delhi,eCom,SR191,2022-08-23
5741218491,GC22559810,Indirect,24,Rural,Karnataka,South,Chennai,eCom,SR662,2024-03-17
5268540924,GC37344675,Indirect,26,Wholesaler,Karnataka,South,Mumbai,GT,SR885,2022-11-02
5490523712,GC48133464,Indirect,17,Retailer,Delhi,North,Kolkata,GT,SR997,2022-03-23
5907638182,GC34247098,Indirect,11,Modern Trade,Karnataka,South,Mumbai,GT,SR985,2022-02-10
5324400672,GC32588172,Indirect,26,Modern Trade,Delhi,North,Chennai,eCom,SR957,2024-05-14
5213907621,GC78281626,Indirect,27,Rural,West Bengal,East,Delhi,GT,SR142,2022-02-14
5413061224,GC46613462,Indirect,14,Wholesaler,West Bengal,East,Mumbai,MT,SR122,2022-03-26
5916261972,GC85597784,Direct,18,Online,Tamil Nadu,South,Bangalore,GT,SR215,2022-06-12
5518840705,GC99004832,Indirect,18,Retailer,Tamil Nadu,South,Mumbai,MT,SR267,2023-06-06
5114518079,GC88608290,Direct,11,Modern Trade,Delhi,North,Delhi,eCom,SR844,2023-11-03
5254697684,GC38507329,Indirect,11,Modern Trade,Maharashtra,West,Chennai,GT,SR660,2023-05-21
5409486794,GC88322404,Indirect,28,Wholesaler,Maharashtra,West,Kolkata,MT,SR239,2023-06-12
5614097318,GC10553745,Indirect,12,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR915,2022-12-30
5385429460,GC80600592,Indirect,26,Wholesaler,Karnataka,South,Delhi,eCom,SR813,2023-03-02
5617199615,GC86609843,Indirect,23,Retailer,West Bengal,East,Bangalore,eCom,SR987,2024-05-16
5317690559,GC34235540,Indirect,23,Wholesaler,West Bengal,East,Bangalore,eCom,SR798,2023-06-13
5750845198,GC65890810,Indirect,23,Modern Trade,West Bengal,East,Delhi,MT,SR145,2024-06-12
5317001612,GC20312681,Direct,15,Wholesaler,Tamil Nadu,South,Delhi,GT,SR394,2023-03-27
5023557463,GC43038691,Indirect,12,Modern Trade,West Bengal,East,Bangalore,MT,SR848,2022-06-01
5891246046,GC76855296,Direct,10,Rural,Tamil Nadu,South,Chennai,GT,SR728,2022-10-03
5706768884,GC22657432,Indirect,25,Modern Trade,Delhi,North,Kolkata,GT,SR843,2023-01-20
5424993183,GC54111700,Indirect,13,Modern Trade,Delhi,North,Chennai,GT,SR631,2023-06-23
5294721069,GC13484583,Indirect,10,Modern Trade,Maharashtra,West,Bangalore,MT,SR207,2022-06-13
5008695125,GC48155583,Indirect,26,Rural,West Bengal,East,Mumbai,GT,SR354,2022-03-23
5607661655,GC26373347,Indirect,27,Online,Karnataka,South,Chennai,MT,SR874,2024-05-27
5928859046,GC62904575,Direct,17,Modern Trade,Tamil Nadu,South,Mumbai,MT,SR860,2022-07-13
5736371599,GC60138147,Indirect,11,Online,West Bengal,East,Mumbai,eCom,SR753,2024-03-08
5835705734,GC89233891,Indirect,27,Retailer,Maharashtra,West,Chennai,GT,SR898,2022-05-06
5799582079,GC24236463,Indirect,25,Wholesaler,Tamil Nadu,South,Mumbai,MT,SR538,2022-10-30
5052660856,GC53424580,Indirect,19,Online,Tamil Nadu,South,Mumbai,eCom,SR979,2024-05-21
5977767507,GC30639394,Indirect,17,Retailer,West Bengal,East,Delhi,eCom,SR752,2022-07-09
5651124015,GC13875470,Direct,21,Wholesaler,Maharashtra,West,Kolkata,GT,SR177,2023-04-25
5800122509,GC20880123,Indirect,25,Modern Trade,Delhi,North,Bangalore,GT,SR329,2022-03-07
5533356861,GC71771451,Indirect,21,Modern Trade,Karnataka,South,Delhi,MT,SR983,2022-08-03
5894253959,GC98521869,Direct,20,Modern Trade,West Bengal,East,Delhi,GT,SR477,2022-12-28
5970829345,GC74405060,Indirect,29,Rural,Maharashtra,West,Mumbai,GT,SR305,2022-08-05
5969518984,GC70942299,Direct,28,Rural,Karnataka,South,Mumbai,MT,SR134,2022-01-06
5307298630,GC94336613,Direct,10,Rural,Karnataka,South,Delhi,eCom,SR587,2022-12-28
5832945529,GC46147308,Direct,12,Rural,Delhi,North,Mumbai,GT,SR182,2024-01-06
5857769526,GC89752745,Indirect,21,Retailer,Tamil Nadu,South,Kolkata,GT,SR161,2023-05-27
5247087743,GC98316111,Indirect,18,Retailer,Karnataka,South,Chennai,eCom,SR539,2023-08-12
5651831074,GC10779182,Indirect,14,Modern Trade,Maharashtra,West,Mumbai,eCom,SR272,2023-08-11
5861067882,GC54214932,Indirect,10,Wholesaler,Maharashtra,West,Kolkata,GT,SR274,2022-01-19
5378301747,GC15885044,Indirect,19,Rural,West Bengal,East,Bangalore,MT,SR101,2023-12-23
5235154329,GC98070016,Indirect,26,Wholesaler,Maharashtra,West,Bangalore,GT,SR529,2023-06-12
5683563240,GC93532396,Indirect,13,Retailer,Karnataka,South,Bangalore,eCom,SR903,2024-05-16
5204152670,GC70814320,Direct,24,Rural,Tamil Nadu,South,Bangalore,GT,SR670,2023-04-17
5666676815,GC53609415,Indirect,28,Retailer,Tamil Nadu,South,Delhi,MT,SR413,2022-03-29
5269108475,GC86391152,Direct,17,Retailer,Maharashtra,West,Delhi,eCom,SR355,2022-09-16
5727744047,GC27357063,Indirect,24,Online,Maharashtra,West,Kolkata,MT,SR297,2022-04-03
5811294971,GC38369179,Indirect,16,Retailer,West Bengal,East,Mumbai,eCom,SR946,2023-07-28
5774090950,GC16534020,Direct,24,Modern Trade,Karnataka,South,Kolkata,MT,SR422,2024-01-15
5824065468,GC96388439,Direct,17,Retailer,Tamil Nadu,South,Chennai,MT,SR976,2023-01-14
5707790785,GC47977444,Indirect,19,Rural,West Bengal,East,Kolkata,eCom,SR355,2022-08-02
5731062591,GC53375256,Indirect,27,Modern Trade,Tamil Nadu,South,Chennai,eCom,SR593,2022-09-12
5900157628,GC17453784,Direct,13,Retailer,Tamil Nadu,South,Delhi,MT,SR579,2023-09-21
5146865585,GC19492426,Indirect,24,Modern Trade,Maharashtra,West,Bangalore,MT,SR925,2023-12-19
5674576271,GC83438064,Direct,20,Retailer,Tamil Nadu,South,Mumbai,MT,SR696,2023-09-23
5104328975,GC90838200,Indirect,12,Modern Trade,Delhi,North,Bangalore,GT,SR311,2022-08-06
5970022337,GC61189424,Indirect,24,Wholesaler,Karnataka,South,Kolkata,eCom,SR308,2022-04-19
5673728014,GC22421986,Direct,12,Online,West Bengal,East,Bangalore,GT,SR587,2022-07-05
5694002948,GC63533881,Direct,24,Modern Trade,Tamil Nadu,South,Chennai,GT,SR777,2023-07-08
5042329671,GC44247519,Direct,15,Rural,West Bengal,East,Chennai,GT,SR943,2023-04-12
5331714152,GC33892205,Indirect,10,Online,Maharashtra,West,Kolkata,MT,SR286,2022-09-01
5846764061,GC42223009,Direct,23,Online,Maharashtra,West,Delhi,MT,SR685,2023-12-01
5473330302,GC63541768,Indirect,25,Retailer,West Bengal,East,Delhi,eCom,SR616,2022-11-28
5035824891,GC21970652,Direct,10,Modern Trade,Delhi,North,Bangalore,MT,SR942,2022-03-25
5622312633,GC12753078,Indirect,26,Online,West Bengal,East,Kolkata,GT,SR587,2024-03-30
5391766764,GC37947183,Indirect,17,Rural,Tamil Nadu,South,Kolkata,MT,SR555,2024-03-13
5786365312,GC31869528,Indirect,27,Rural,Tamil Nadu,South,Delhi,MT,SR368,2022-11-03
5141102355,GC62143976,Indirect,25,Rural,Delhi,North,Kolkata,MT,SR698,2023-01-18
5096779973,GC64008708,Indirect,15,Retailer,West Bengal,East,Delhi,MT,SR774,2023-09-29
5976705430,GC48243447,Indirect,19,Wholesaler,Delhi,North,Chennai,GT,SR593,2023-05-15
5316872439,GC96861418,Indirect,19,Modern Trade,West Bengal,East,Mumbai,GT,SR718,2022-06-14
5350811990,GC97787024,Indirect,14,Online,Tamil Nadu,South,Delhi,eCom,SR371,2024-04-16
5802601465,GC30687604,Direct,21,Modern Trade,Karnataka,South,Chennai,MT,SR602,2022-04-24
5446143048,GC26186924,Indirect,29,Online,Maharashtra,West,Bangalore,eCom,SR879,2024-04-25
5188592093,GC50070254,Indirect,26,Retailer,Tamil Nadu,South,Mumbai,eCom,SR551,2023-09-09
5215601773,GC75880113,Direct,23,Modern Trade,Delhi,North,Mumbai,eCom,SR980,2022-10-18
5141905500,GC68030164,Indirect,23,Retailer,Delhi,North,Delhi,GT,SR734,2023-10-30
5844511703,GC51621092,Indirect,12,Retailer,Maharashtra,West,Kolkata,eCom,SR604,2023-05-15
5579184667,GC91002225,Indirect,21,Modern Trade,Karnataka,South,Delhi,eCom,SR547,2023-12-04
5941092399,GC27620998,Indirect,29,Modern Trade,Maharashtra,West,Kolkata,GT,SR551,2022-09-14
5392836532,GC58190104,Indirect,27,Online,Delhi,North,Kolkata,GT,SR515,2023-02-23
5569998399,GC99324622,Direct,21,Rural,Maharashtra,West,Mumbai,eCom,SR229,2023-02-20
5538798023,GC22899866,Indirect,11,Retailer,Delhi,North,Chennai,MT,SR494,2022-04-10
5980849170,GC59319220,Indirect,11,Wholesaler,Delhi,North,Kolkata,eCom,SR850,2022-07-25
5292624015,GC78807151,Direct,26,Online,Maharashtra,West,Kolkata,eCom,SR956,2024-03-08
5891713190,GC36826266,Direct,19,Online,Karnataka,South,Mumbai,MT,SR265,2023-03-30
5176678230,GC75716091,Indirect,27,Rural,Tamil Nadu,South,Kolkata,eCom,SR336,2022-05-10
5275919523,GC69786268,Direct,28,Rural,Maharashtra,West,Delhi,eCom,SR255,2023-04-14
5981452587,GC62088494,Indirect,10,Retailer,Delhi,North,Mumbai,eCom,SR525,2024-05-30
5885503942,GC73946652,Direct,13,Online,Maharashtra,West,Bangalore,eCom,SR460,2024-04-22
5517380166,GC46034695,Direct,13,Online,Karnataka,South,Bangalore,eCom,SR692,2022-03-10
5865960427,GC85572241,Direct,11,Wholesaler,Karnataka,South,Mumbai,MT,SR615,2022-02-08
5316905717,GC90576371,Indirect,28,Retailer,Delhi,North,Mumbai,eCom,SR643,2023-11-11
5801611993,GC66783572,Indirect,21,Retailer,Maharashtra,West,Chennai,GT,SR261,2024-03-18
5934581620,GC22109438,Indirect,19,Rural,Maharashtra,West,Kolkata,MT,SR286,2023-06-10
5363692735,GC66711868,Indirect,22,Retailer,Tamil Nadu,South,Kolkata,eCom,SR861,2022-11-22
5863538119,GC59423803,Direct,29,Wholesaler,Karnataka,South,Mumbai,eCom,SR772,2023-10-29
5123662532,GC92391939,Indirect,24,Retailer,Tamil Nadu,South,Bangalore,MT,SR161,2022-07-06
5502866993,GC35012256,Indirect,12,Modern Trade,Karnataka,South,Kolkata,eCom,SR237,2022-05-11
5080852074,GC68264710,Indirect,29,Modern Trade,West Bengal,East,Kolkata,eCom,SR807,2022-03-14
5151136695,GC94649276,Direct,22,Wholesaler,West Bengal,East,Mumbai,eCom,SR792,2024-01-25
5809763993,GC67179047,Indirect,17,Rural,Maharashtra,West,Chennai,MT,SR142,2023-10-29
5242251928,GC22475197,Direct,16,Online,Karnataka,South,Kolkata,MT,SR870,2024-01-19
5923568933,GC15427508,Indirect,17,Retailer,Karnataka,South,Mumbai,GT,SR468,2024-05-25
5726197069,GC78899524,Indirect,27,Rural,Karnataka,South,Kolkata,MT,SR436,2022-10-04
5777621770,GC55868216,Indirect,18,Rural,Delhi,North,Bangalore,MT,SR690,2024-02-03
5724138175,GC72213255,Indirect,15,Retailer,Karnataka,South,Chennai,eCom,SR648,2024-02-23
5426717340,GC40095669,Indirect,13,Online,Maharashtra,West,Delhi,eCom,SR534,2022-12-17
5908111216,GC96920825,Indirect,24,Retailer,Karnataka,South,Mumbai,MT,SR981,2023-06-28
5863919401,GC30813102,Indirect,14,Online,Tamil Nadu,South,Chennai,MT,SR496,2023-04-14
5598409868,GC76481027,Indirect,14,Wholesaler,Karnataka,South,Mumbai,GT,SR130,2023-08-28
5392747974,GC80770150,Indirect,16,Online,Karnataka,South,Bangalore,GT,SR908,2022-09-18
5096961971,GC94498056,Indirect,18,Rural,Tamil Nadu,South,Kolkata,MT,SR196,2022-08-10
5848988297,GC96869121,Indirect,16,Wholesaler,Tamil Nadu,South,Kolkata,GT,SR772,2024-01-09
5423671208,GC80421060,Indirect,18,Modern Trade,Karnataka,South,Kolkata,eCom,SR173,2024-02-16
5014945047,GC21270276,Indirect,29,Wholesaler,West Bengal,East,Mumbai,GT,SR280,2023-04-11
5283960237,GC49017499,Direct,19,Online,Tamil Nadu,South,Chennai,eCom,SR235,2022-07-23
5576140134,GC72843313,Indirect,13,Wholesaler,Delhi,North,Bangalore,MT,SR634,2023-10-01
5132702394,GC68700864,Direct,15,Wholesaler,Karnataka,South,Delhi,GT,SR519,2024-05-27
5488322781,GC20627779,Indirect,23,Modern Trade,West Bengal,East,Chennai,MT,SR594,2022-02-28
5395765839,GC74103912,Indirect,18,Online,Tamil Nadu,South,Mumbai,GT,SR888,2023-04-13
5722443971,GC50318100,Indirect,10,Rural,West Bengal,East,Delhi,eCom,SR805,2022-04-16
5804245086,GC29945631,Indirect,26,Wholesaler,Delhi,North,Delhi,GT,SR919,2022-03-19
5721920438,GC27151649,Indirect,22,Retailer,Tamil Nadu,South,Chennai,MT,SR704,2022-10-04
5281493671,GC50320166,Indirect,16,Rural,Karnataka,South,Bangalore,eCom,SR164,2022-01-30
5627666622,GC43373708,Indirect,18,Wholesaler,Tamil Nadu,South,Bangalore,MT,SR757,2023-08-11
5409123009,GC80208227,Direct,20,Rural,Maharashtra,West,Delhi,MT,SR884,2022-12-22
5883063850,GC67409191,Indirect,12,Retailer,Delhi,North,Bangalore,GT,SR860,2022-03-13
5685637052,GC49658873,Direct,21,Rural,Maharashtra,West,Bangalore,GT,SR885,2022-11-25
5398866784,GC86307568,Indirect,12,Rural,West Bengal,East,Kolkata,eCom,SR683,2022-04-11
5116335741,GC16405980,Indirect,24,Retailer,West Bengal,East,Kolkata,MT,SR331,2024-02-25
5724600232,GC83953207,Indirect,19,Retailer,Tamil Nadu,South,Kolkata,MT,SR387,2024-01-27
5251064359,GC20272020,Direct,10,Retailer,Tamil Nadu,South,Delhi,MT,SR461,2022-01-24
5506244434,GC16052535,Direct,23,Modern Trade,West Bengal,East,Kolkata,GT,SR997,2022-09-20
5026870011,GC78909330,Indirect,29,Retailer,West Bengal,East,Chennai,MT,SR399,2024-06-08
5665233376,GC24446145,Direct,15,Rural,Delhi,North,Mumbai,GT,SR633,2024-05-19
5949439930,GC78538495,Direct,11,Retailer,Tamil Nadu,South,Chennai,MT,SR899,2023-06-09
5602806585,GC67030927,Direct,17,Wholesaler,Maharashtra,West,Chennai,eCom,SR881,2024-05-20
5352194058,GC65434526,Indirect,10,Retailer,Karnataka,South,Kolkata,MT,SR680,2022-04-11
5982748549,GC22681476,Indirect,13,Retailer,West Bengal,East,Delhi,eCom,SR290,2022-05-11
5655070775,GC72365138,Indirect,13,Online,West Bengal,East,Mumbai,MT,SR607,2022-09-03
5237691219,GC98698490,Direct,14,Rural,West Bengal,East,Mumbai,GT,SR935,2023-06-07
5695411453,GC86299853,Indirect,29,Rural,Maharashtra,West,Bangalore,GT,SR650,2023-08-02
5067878777,GC44008132,Indirect,18,Wholesaler,West Bengal,East,Chennai,GT,SR461,2023-12-25
5682259766,GC57708716,Indirect,22,Modern Trade,Delhi,North,Bangalore,eCom,SR466,2022-10-13
5884607950,GC44206757,Direct,27,Online,Delhi,North,Kolkata,MT,SR802,2022-01-16
5498503464,GC88593591,Direct,26,Wholesaler,West Bengal,East,Mumbai,MT,SR501,2023-10-07
5976447539,GC20974924,Direct,10,Wholesaler,West Bengal,East,Chennai,MT,SR560,2022-08-12
5752775879,GC77571186,Indirect,24,Rural,Karnataka,South,Mumbai,eCom,SR708,2022-04-05
5324474225,GC12183547,Indirect,11,Online,Karnataka,South,Mumbai,MT,SR538,2022-02-23
5697115550,GC25292162,Direct,25,Rural,Tamil Nadu,South,Mumbai,MT,SR205,2022-02-11
5438404342,GC98795539,Direct,29,Modern Trade,Maharashtra,West,Mumbai,GT,SR410,2023-02-27
5125279834,GC72126560,Direct,14,Rural,Delhi,North,Kolkata,eCom,SR179,2022-01-22
5150084428,GC34099087,Indirect,28,Retailer,Karnataka,South,Bangalore,MT,SR496,2023-05-17
5048690765,GC34455561,Direct,14,Rural,Maharashtra,West,Mumbai,eCom,SR261,2023-01-03
5039956218,GC62741841,Indirect,11,Retailer,Delhi,North,Mumbai,GT,SR855,2022-01-18
5326808977,GC16074522,Indirect,16,Wholesaler,West Bengal,East,Chennai,GT,SR225,2022-08-28
5528951656,GC21179070,Indirect,12,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR788,2022-05-13
5124683417,GC65868338,Direct,26,Retailer,Karnataka,South,Bangalore,GT,SR746,2023-11-30
5104359116,GC49949573,Direct,12,Modern Trade,Tamil Nadu,South,Mumbai,MT,SR617,2022-08-05
5252114611,GC52137166,Indirect,22,Rural,West Bengal,East,Kolkata,MT,SR998,2023-11-14
5952687430,GC88813775,Indirect,16,Rural,Delhi,North,Chennai,eCom,SR933,2023-12-05
5577186272,GC71068817,Indirect,12,Wholesaler,Maharashtra,West,Mumbai,MT,SR303,2022-02-28
5145668163,GC99960756,Indirect,24,Rural,Delhi,North,Kolkata,eCom,SR120,2022-12-21
5417305280,GC70390985,Direct,27,Retailer,Delhi,North,Kolkata,GT,SR345,2024-02-25
5487096273,GC93726413,Indirect,19,Wholesaler,Maharashtra,West,Delhi,eCom,SR224,2022-12-24
5398370582,GC45577682,Indirect,16,Modern Trade,Maharashtra,West,Chennai,GT,SR200,2023-07-28
5719929088,GC55813124,Direct,18,Wholesaler,Delhi,North,Chennai,GT,SR734,2023-01-02
5797940629,GC35124449,Indirect,14,Modern Trade,Tamil Nadu,South,Delhi,MT,SR590,2022-07-15
5747843987,GC38329117,Indirect,29,Online,Tamil Nadu,South,Chennai,eCom,SR140,2023-06-02
5580027275,GC34842009,Indirect,17,Retailer,Tamil Nadu,South,Chennai,MT,SR139,2022-08-09
5450033924,GC20498581,Indirect,23,Retailer,West Bengal,East,Kolkata,eCom,SR582,2023-12-21
5630651895,GC91074604,Indirect,13,Modern Trade,West Bengal,East,Mumbai,MT,SR959,2022-07-02
5797005281,GC44805028,Indirect,29,Rural,Tamil Nadu,South,Kolkata,GT,SR345,2023-01-18
5780179899,GC24271459,Direct,23,Rural,Karnataka,South,Mumbai,MT,SR513,2024-06-06
5165917699,GC68223505,Indirect,21,Online,Karnataka,South,Mumbai,MT,SR331,2023-09-15
5950705815,GC81722733,Indirect,11,Modern Trade,Karnataka,South,Bangalore,eCom,SR670,2023-09-29
5445478870,GC12404540,Direct,22,Online,West Bengal,East,Bangalore,GT,SR959,2022-11-19
5703217037,GC10784780,Indirect,10,Modern Trade,Tamil Nadu,South,Bangalore,GT,SR635,2023-08-31
